1.4006e+06,3.143,0.324,-14.558,140,1,221.81
1.4006e+06,3.144,0.313,-14.563,136,1,221.97
1.4006e+06,3.142,0.303,-14.555,143,1,221.72
1.4006e+06,3.143,0.292,-14.557,140,1,221.78
1.4006e+06,3.142,0.282,-14.552,142,1,221.63
1.4006e+06,3.143,0.271,-14.558,140,1,221.81
1.4006e+06,3.143,0.261,-14.557,142,1,221.78
1.4006e+06,3.142,0.25,-14.553,149,1,221.66
1.4006e+06,3.142,0.24,-14.554,151,1,221.69
1.4006e+06,3.141,0.229,-14.551,144,1,221.6
1.4006e+06,3.142,0.22,-14.554,145,1,221.69
1.4006e+06,3.141,0.209,-14.55,149,1,221.57
1.4006e+06,3.142,0.199,-14.554,145,1,221.69
1.4006e+06,3.141,0.188,-14.55,144,1,221.57
1.4006e+06,3.143,0.178,-14.556,138,1,221.76
1.4006e+06,3.142,0.167,-14.554,148,1,221.69
1.4006e+06,3.142,0.157,-14.554,143,1,221.69
1.4006e+06,3.142,0.147,-14.552,148,1,221.63
1.4006e+06,3.142,0.136,-14.552,144,1,221.63
1.4006e+06,3.141,0.126,-14.551,138,1,221.6
1.4006e+06,3.142,0.115,-14.556,140,1,221.75
1.4006e+06,3.141,0.105,-14.547,145,1,221.48
1.4006e+06,3.141,0.095,-14.55,136,1,221.57
1.4006e+06,3.141,0.084,-14.549,139,1,221.54
1.4006e+06,3.141,0.074,-14.55,142,1,221.57
1.4006e+06,3.141,0.063,-14.55,135,1,221.57
1.4006e+06,3.141,0.053,-14.55,135,1,221.57
1.4006e+06,3.141,0.043,-14.545,140,1,221.42
1.4006e+06,3.141,0.032,-14.549,133,1,221.54
1.4006e+06,3.141,0.022,-14.548,140,1,221.51
1.4006e+06,3.142,0.011,-14.552,133,1,221.63
1.4006e+06,3.141,0.001,-14.547,46,1,221.48
1.4006e+06,3.157,0.42,-14.566,15,1,222.14
1.4006e+06,3.155,0.409,-14.557,37,1,221.86
1.4006e+06,3.156,0.398,-14.561,87,1,221.98
1.4006e+06,3.156,0.388,-14.562,132,1,222.01
1.4006e+06,3.156,0.378,-14.562,133,1,222.01
1.4006e+06,3.156,0.367,-14.562,133,1,222.01
1.4006e+06,3.156,0.357,-14.56,134,1,221.95
1.4006e+06,3.156,0.347,-14.561,136,1,221.98
1.4006e+06,3.156,0.336,-14.562,140,1,222.01
1.4006e+06,3.156,0.326,-14.561,135,1,221.98
1.4006e+06,3.156,0.315,-14.562,136,1,222.01
1.4006e+06,3.156,0.305,-14.563,133,1,222.04
1.4006e+06,3.156,0.294,-14.561,135,1,221.98
1.4006e+06,3.155,0.284,-14.557,138,1,221.86
1.4006e+06,3.155,0.273,-14.557,141,1,221.86
1.4006e+06,3.155,0.263,-14.557,144,1,221.86
1.4006e+06,3.154,0.253,-14.552,143,1,221.71
1.4006e+06,3.154,0.243,-14.554,146,1,221.77
1.4006e+06,3.155,0.232,-14.557,143,1,221.86
1.4006e+06,3.155,0.221,-14.556,145,1,221.83
1.4006e+06,3.155,0.211,-14.554,144,1,221.77
1.4006e+06,3.155,0.2,-14.554,142,1,221.77
1.4006e+06,3.154,0.191,-14.552,145,1,221.71
1.4006e+06,3.155,0.18,-14.554,139,1,221.77
1.4006e+06,3.155,0.169,-14.554,139,1,221.77
1.4006e+06,3.155,0.159,-14.554,138,1,221.77
1.4006e+06,3.155,0.148,-14.554,140,1,221.77
1.4006e+06,3.155,0.139,-14.557,137,1,221.86
1.4006e+06,3.154,0.128,-14.552,141,1,221.71
1.4006e+06,3.154,0.117,-14.553,141,1,221.74
1.4006e+06,3.155,0.107,-14.556,133,1,221.83
1.4006e+06,3.154,0.097,-14.551,136,1,221.68
1.4006e+06,3.155,0.086,-14.555,135,1,221.8
1.4006e+06,3.154,0.076,-14.55,135,1,221.65
1.4006e+06,3.154,0.065,-14.55,142,1,221.65
1.4006e+06,3.154,0.055,-14.551,136,1,221.68
1.4006e+06,3.155,0.045,-14.554,133,1,221.77
1.4006e+06,3.154,0.034,-14.549,138,1,221.62
1.4006e+06,3.154,0.024,-14.553,134,1,221.74
1.4006e+06,3.153,0.014,-14.548,58,1,221.59
1.4006e+06,3.154,0.003,-14.549,31,1,221.62
1.4006e+06,3.166,0.405,-14.563,34,1,222.1
1.4006e+06,3.165,0.396,-14.561,47,1,222.04
1.4006e+06,3.165,0.385,-14.561,104,1,222.04
1.4006e+06,3.166,0.375,-14.563,136,1,222.1
1.4006e+06,3.165,0.364,-14.562,140,1,222.07
1.4006e+06,3.165,0.354,-14.561,132,1,222.04
1.4006e+06,3.165,0.343,-14.561,137,1,222.04
1.4006e+06,3.165,0.333,-14.562,136,1,222.07
1.4006e+06,3.165,0.322,-14.561,142,1,222.04
1.4006e+06,3.165,0.312,-14.56,137,1,222.01
1.4006e+06,3.165,0.301,-14.559,136,1,221.98
1.4006e+06,3.165,0.291,-14.559,133,1,221.98
1.4006e+06,3.166,0.281,-14.563,136,1,222.1
1.4007e+06,3.165,0.271,-14.561,131,1,222.04
1.4007e+06,3.165,0.26,-14.561,135,1,222.04
1.4007e+06,3.165,0.25,-14.56,139,1,222.01
1.4007e+06,3.165,0.239,-14.558,143,1,221.95
1.4007e+06,3.164,0.229,-14.557,143,1,221.92
1.4007e+06,3.165,0.219,-14.558,141,1,221.95
1.4007e+06,3.164,0.208,-14.556,135,1,221.89
1.4007e+06,3.164,0.198,-14.557,142,1,221.92
1.4007e+06,3.164,0.187,-14.554,142,1,221.83
1.4007e+06,3.164,0.176,-14.557,137,1,221.92
1.4007e+06,3.164,0.167,-14.555,142,1,221.86
1.4007e+06,3.164,0.156,-14.553,143,1,221.8
1.4007e+06,3.164,0.146,-14.553,139,1,221.8
1.4007e+06,3.164,0.135,-14.556,135,1,221.89
1.4007e+06,3.164,0.124,-14.552,138,1,221.77
1.4007e+06,3.164,0.115,-14.556,134,1,221.89
1.4007e+06,3.164,0.104,-14.557,135,1,221.92
1.4007e+06,3.164,0.094,-14.557,137,1,221.92
1.4007e+06,3.164,0.083,-14.557,136,1,221.92
1.4007e+06,3.165,0.072,-14.557,137,1,221.92
1.4007e+06,3.164,0.063,-14.552,139,1,221.77
1.4007e+06,3.164,0.052,-14.552,139,1,221.77
1.4007e+06,3.163,0.041,-14.551,142,1,221.74
1.4007e+06,3.164,0.031,-14.555,117,1,221.86
1.4007e+06,3.162,0.021,-14.547,52,1,221.61
1.4007e+06,3.164,0.01,-14.553,29,1,221.8
1.4007e+06,3.177,0.387,-14.566,36,1,222.26
1.4007e+06,3.176,0.376,-14.565,67,1,222.23
1.4007e+06,3.175,0.366,-14.562,118,1,222.13
1.4007e+06,3.176,0.356,-14.563,138,1,222.17
1.4007e+06,3.176,0.345,-14.564,138,1,222.2
1.4007e+06,3.176,0.335,-14.564,136,1,222.2
1.4007e+06,3.176,0.324,-14.564,139,1,222.2
1.4007e+06,3.175,0.314,-14.561,140,1,222.1
1.4007e+06,3.176,0.303,-14.564,134,1,222.2
1.4007e+06,3.175,0.293,-14.561,142,1,222.1
1.4007e+06,3.175,0.282,-14.561,135,1,222.1
1.4007e+06,3.176,0.272,-14.564,137,1,222.2
1.4007e+06,3.174,0.262,-14.556,136,1,221.95
1.4007e+06,3.174,0.251,-14.557,133,1,221.98
1.4007e+06,3.174,0.241,-14.557,140,1,221.98
1.4007e+06,3.174,0.23,-14.554,137,1,221.89
1.4007e+06,3.175,0.22,-14.559,138,1,222.05
1.4007e+06,3.175,0.209,-14.557,135,1,221.99
1.4007e+06,3.174,0.199,-14.556,136,1,221.95
1.4007e+06,3.174,0.189,-14.554,141,1,221.89
1.4007e+06,3.174,0.178,-14.557,134,1,221.98
1.4007e+06,3.174,0.168,-14.556,142,1,221.95
1.4007e+06,3.175,0.157,-14.557,139,1,221.99
1.4007e+06,3.174,0.147,-14.556,132,1,221.95
1.4007e+06,3.175,0.137,-14.559,137,1,222.05
1.4007e+06,3.174,0.126,-14.556,134,1,221.95
1.4007e+06,3.175,0.116,-14.559,130,1,222.05
1.4007e+06,3.175,0.105,-14.557,134,1,221.99
1.4007e+06,3.174,0.095,-14.553,138,1,221.86
1.4007e+06,3.174,0.085,-14.554,132,1,221.89
1.4007e+06,3.175,0.075,-14.558,137,1,222.02
1.4007e+06,3.173,0.064,-14.55,143,1,221.77
1.4007e+06,3.174,0.054,-14.553,142,1,221.86
1.4007e+06,3.174,0.043,-14.556,107,1,221.95
1.4007e+06,3.174,0.033,-14.553,41,1,221.86
1.4007e+06,3.174,0.023,-14.553,37,1,221.86
1.4007e+06,3.189,0.38,-14.563,26,1,222.25
1.4007e+06,3.19,0.369,-14.566,25,1,222.34
1.4007e+06,3.191,0.359,-14.571,90,1,222.5
1.4007e+06,3.19,0.349,-14.567,111,1,222.37
1.4007e+06,3.189,0.338,-14.563,139,1,222.25
1.4007e+06,3.19,0.327,-14.564,142,1,222.29
1.4007e+06,3.189,0.317,-14.563,134,1,222.25
1.4007e+06,3.189,0.306,-14.561,136,1,222.19
1.4007e+06,3.188,0.296,-14.557,138,1,222.07
1.4007e+06,3.189,0.286,-14.561,137,1,222.19
1.4007e+06,3.189,0.275,-14.561,135,1,222.19
1.4007e+06,3.188,0.265,-14.559,132,1,222.13
1.4007e+06,3.188,0.254,-14.557,134,1,222.07
1.4007e+06,3.187,0.244,-14.55,135,1,221.86
1.4007e+06,3.189,0.234,-14.56,136,1,222.16
1.4007e+06,3.188,0.223,-14.556,139,1,222.04
1.4007e+06,3.188,0.213,-14.558,140,1,222.1
1.4007e+06,3.188,0.202,-14.559,137,1,222.13
1.4007e+06,3.188,0.192,-14.558,136,1,222.1
1.4007e+06,3.188,0.182,-14.56,129,1,222.16
1.4007e+06,3.188,0.171,-14.559,132,1,222.13
1.4007e+06,3.188,0.161,-14.557,134,1,222.07
1.4007e+06,3.188,0.15,-14.556,137,1,222.04
1.4007e+06,3.188,0.14,-14.556,136,1,222.04
1.4007e+06,3.187,0.13,-14.553,137,1,221.95
1.4007e+06,3.188,0.119,-14.554,133,1,221.98
1.4007e+06,3.187,0.109,-14.553,133,1,221.95
1.4007e+06,3.188,0.098,-14.557,137,1,222.07
1.4007e+06,3.187,0.088,-14.553,141,1,221.95
1.4007e+06,3.188,0.077,-14.554,140,1,221.98
1.4007e+06,3.188,0.067,-14.554,135,1,221.98
1.4007e+06,3.187,0.057,-14.554,70,1,221.98
1.4007e+06,3.187,0.046,-14.552,29,1,221.92
1.4007e+06,3.187,0.036,-14.554,43,1,221.98
1.4007e+06,3.2,0.359,-14.573,44,1,222.61
1.4007e+06,3.198,0.348,-14.562,50,1,222.28
1.4007e+06,3.199,0.338,-14.569,108,1,222.49
1.4007e+06,3.198,0.328,-14.566,130,1,222.4
1.4008e+06,3.198,0.317,-14.566,134,1,222.4
1.4008e+06,3.198,0.307,-14.562,139,1,222.28
1.4008e+06,3.199,0.296,-14.567,134,1,222.43
1.4008e+06,3.197,0.286,-14.561,137,1,222.24
1.4008e+06,3.198,0.275,-14.565,137,1,222.37
1.4008e+06,3.198,0.265,-14.564,134,1,222.34
1.4008e+06,3.198,0.255,-14.564,138,1,222.34
1.4008e+06,3.198,0.244,-14.564,135,1,222.34
1.4008e+06,3.197,0.234,-14.562,137,1,222.27
1.4008e+06,3.198,0.223,-14.562,135,1,222.28
1.4008e+06,3.197,0.213,-14.56,135,1,222.21
1.4008e+06,3.197,0.203,-14.558,131,1,222.16
1.4008e+06,3.197,0.192,-14.559,135,1,222.19
1.4008e+06,3.197,0.182,-14.558,144,1,222.16
1.4008e+06,3.197,0.171,-14.559,137,1,222.19
1.4008e+06,3.197,0.161,-14.559,133,1,222.19
1.4008e+06,3.197,0.151,-14.559,137,1,222.19
1.4008e+06,3.197,0.14,-14.561,135,1,222.24
1.4008e+06,3.197,0.13,-14.557,131,1,222.13
1.4008e+06,3.198,0.119,-14.563,132,1,222.31
1.4008e+06,3.197,0.109,-14.561,130,1,222.24
1.4008e+06,3.197,0.099,-14.561,136,1,222.24
1.4008e+06,3.197,0.088,-14.559,138,1,222.19
1.4008e+06,3.197,0.078,-14.56,108,1,222.21
1.4008e+06,3.196,0.067,-14.553,58,1,222
1.4008e+06,3.196,0.057,-14.554,32,1,222.03
1.4008e+06,3.198,0.047,-14.561,11,1,222.25
1.4008e+06,3.21,0.339,-14.573,48,1,222.68
1.4008e+06,3.209,0.329,-14.567,28,1,222.5
1.4008e+06,3.208,0.318,-14.565,54,1,222.43
1.4008e+06,3.21,0.308,-14.57,88,1,222.59
1.4008e+06,3.209,0.297,-14.566,133,1,222.47
1.4008e+06,3.21,0.287,-14.571,132,1,222.62
1.4008e+06,3.208,0.276,-14.563,134,1,222.37
1.4008e+06,3.209,0.266,-14.567,137,1,222.5
1.4008e+06,3.208,0.255,-14.563,137,1,222.37
1.4008e+06,3.208,0.245,-14.564,136,1,222.4
1.4008e+06,3.208,0.235,-14.561,134,1,222.31
1.4008e+06,3.209,0.225,-14.565,132,1,222.44
1.4008e+06,3.208,0.214,-14.563,136,1,222.37
1.4008e+06,3.208,0.203,-14.563,141,1,222.37
1.4008e+06,3.208,0.193,-14.561,134,1,222.31
1.4008e+06,3.208,0.183,-14.561,134,1,222.31
1.4008e+06,3.208,0.172,-14.563,137,1,222.37
1.4008e+06,3.207,0.162,-14.558,139,1,222.22
1.4008e+06,3.208,0.151,-14.564,137,1,222.4
1.4008e+06,3.208,0.141,-14.562,136,1,222.34
1.4008e+06,3.207,0.131,-14.559,130,1,222.25
1.4008e+06,3.208,0.12,-14.561,135,1,222.31
1.4008e+06,3.208,0.11,-14.561,130,1,222.31
1.4008e+06,3.208,0.099,-14.56,95,1,222.28
1.4008e+06,3.207,0.089,-14.557,44,1,222.19
1.4008e+06,3.207,0.079,-14.556,30,1,222.16
1.4008e+06,3.207,0.068,-14.557,36,1,222.19
1.4008e+06,3.223,0.319,-14.569,37,1,222.64
1.4008e+06,3.224,0.308,-14.574,44,1,222.8
1.4008e+06,3.223,0.298,-14.571,30,1,222.7
1.4008e+06,3.222,0.287,-14.566,66,1,222.55
1.4008e+06,3.222,0.277,-14.564,73,1,222.49
1.4008e+06,3.223,0.267,-14.569,113,1,222.64
1.4008e+06,3.222,0.256,-14.564,123,1,222.49
1.4008e+06,3.222,0.245,-14.563,137,1,222.46
1.4008e+06,3.222,0.235,-14.565,131,1,222.52
1.4008e+06,3.222,0.225,-14.564,135,1,222.49
1.4008e+06,3.222,0.214,-14.564,138,1,222.49
1.4008e+06,3.222,0.204,-14.566,126,1,222.55
1.4008e+06,3.222,0.193,-14.564,135,1,222.49
1.4008e+06,3.221,0.183,-14.563,133,1,222.46
1.4008e+06,3.223,0.173,-14.567,130,1,222.59
1.4008e+06,3.221,0.162,-14.561,137,1,222.4
1.4008e+06,3.222,0.152,-14.563,126,1,222.46
1.4008e+06,3.222,0.141,-14.563,101,1,222.46
1.4008e+06,3.22,0.131,-14.557,63,1,222.27
1.4008e+06,3.221,0.12,-14.559,37,1,222.34
1.4008e+06,3.222,0.111,-14.564,30,1,222.49
1.4008e+06,3.221,0.1,-14.561,40,1,222.4
1.4008e+06,3.221,0.089,-14.56,20,1,222.37
1.4008e+06,3.233,0.285,-14.575,26,1,222.88
1.4008e+06,3.235,0.275,-14.584,42,1,223.16
1.4008e+06,3.235,0.264,-14.582,41,1,223.1
1.4008e+06,3.232,0.254,-14.568,41,1,222.67
1.4008e+06,3.231,0.243,-14.564,50,1,222.55
1.4008e+06,3.231,0.233,-14.563,50,1,222.52
1.4008e+06,3.231,0.222,-14.567,50,1,222.64
1.4008e+06,3.231,0.212,-14.565,59,1,222.58
1.4008e+06,3.23,0.201,-14.561,55,1,222.46
1.4008e+06,3.23,0.191,-14.561,54,1,222.46
1.4008e+06,3.23,0.181,-14.561,58,1,222.46
1.4008e+06,3.231,0.17,-14.564,55,1,222.55
1.4008e+06,3.231,0.16,-14.564,44,1,222.55
1.4008e+06,3.231,0.149,-14.567,29,1,222.64
1.4008e+06,3.232,0.139,-14.568,43,1,222.67
1.4008e+06,3.231,0.129,-14.566,46,1,222.61
1.4008e+06,3.23,0.118,-14.562,17,1,222.48
1.4008e+06,3.241,0.245,-14.567,7,1,222.7
1.4008e+06,3.241,0.235,-14.565,19,1,222.64
1.4008e+06,3.243,0.225,-14.573,34,1,222.89
1.4008e+06,3.243,0.214,-14.575,30,1,222.95
1.4008e+06,3.242,0.204,-14.568,56,1,222.74
1.4008e+06,3.243,0.193,-14.571,32,1,222.83
1.4009e+06,3.241,0.184,-14.566,39,1,222.67
1.4009e+06,3.241,0.173,-14.566,22,1,222.67
1.4041e+06,2.743,0.414,-14.51,37,1,218.06
1.4041e+06,2.743,0.404,-14.506,37,1,217.95
1.4041e+06,2.743,0.394,-14.506,45,1,217.95
1.4041e+06,2.743,0.383,-14.508,133,1,218.01
1.4041e+06,2.743,0.373,-14.507,141,1,217.98
1.4041e+06,2.743,0.363,-14.509,143,1,218.04
1.4041e+06,2.743,0.352,-14.507,141,1,217.98
1.4041e+06,2.743,0.342,-14.507,144,1,217.98
1.4041e+06,2.742,0.332,-14.505,141,1,217.91
1.4041e+06,2.742,0.321,-14.505,141,1,217.91
1.4041e+06,2.743,0.311,-14.507,143,1,217.98
1.4041e+06,2.742,0.301,-14.503,145,1,217.86
1.4041e+06,2.743,0.291,-14.508,147,1,218.01
1.4041e+06,2.743,0.28,-14.509,141,1,218.04
1.4041e+06,2.743,0.27,-14.507,140,1,217.98
1.4041e+06,2.743,0.259,-14.509,140,1,218.04
1.4041e+06,2.743,0.249,-14.506,145,1,217.95
1.4041e+06,2.743,0.239,-14.506,145,1,217.95
1.4041e+06,2.743,0.229,-14.508,140,1,218.01
1.4041e+06,2.743,0.218,-14.505,143,1,217.92
1.4041e+06,2.742,0.208,-14.503,148,1,217.86
1.4041e+06,2.743,0.198,-14.507,152,1,217.98
1.4041e+06,2.742,0.188,-14.502,142,1,217.83
1.4041e+06,2.742,0.177,-14.503,153,1,217.86
1.4041e+06,2.742,0.167,-14.503,143,1,217.86
1.4041e+06,2.743,0.156,-14.505,145,1,217.92
1.4041e+06,2.743,0.146,-14.506,142,1,217.95
1.4041e+06,2.743,0.136,-14.505,136,1,217.92
1.4041e+06,2.743,0.126,-14.507,136,1,217.98
1.4041e+06,2.752,0.418,-14.509,31,1,218.08
1.4041e+06,2.752,0.408,-14.509,61,1,218.08
1.4041e+06,2.752,0.398,-14.512,99,1,218.17
1.4041e+06,2.751,0.387,-14.509,141,1,218.08
1.4041e+06,2.752,0.377,-14.509,137,1,218.08
1.4041e+06,2.752,0.367,-14.509,140,1,218.08
1.4041e+06,2.751,0.356,-14.508,139,1,218.05
1.4041e+06,2.751,0.346,-14.506,143,1,217.99
1.4041e+06,2.752,0.336,-14.509,140,1,218.08
1.4041e+06,2.753,0.326,-14.514,141,1,218.24
1.4041e+06,2.752,0.315,-14.509,137,1,218.08
1.4041e+06,2.752,0.305,-14.509,142,1,218.08
1.4041e+06,2.752,0.294,-14.51,140,1,218.11
1.4041e+06,2.751,0.284,-14.503,151,1,217.91
1.4041e+06,2.752,0.274,-14.509,147,1,218.08
1.4041e+06,2.751,0.264,-14.506,144,1,217.99
1.4041e+06,2.751,0.253,-14.507,143,1,218.02
1.4041e+06,2.751,0.243,-14.507,145,1,218.02
1.4041e+06,2.752,0.233,-14.509,145,1,218.08
1.4041e+06,2.751,0.222,-14.507,144,1,218.02
1.4041e+06,2.751,0.212,-14.503,148,1,217.91
1.4041e+06,2.751,0.202,-14.503,143,1,217.91
1.4041e+06,2.751,0.191,-14.505,144,1,217.96
1.4041e+06,2.751,0.181,-14.504,147,1,217.93
1.4041e+06,2.752,0.171,-14.508,142,1,218.06
1.4041e+06,2.751,0.161,-14.504,145,1,217.93
1.4041e+06,2.752,0.15,-14.509,142,1,218.08
1.4041e+06,2.751,0.14,-14.504,148,1,217.93
1.4041e+06,2.752,0.13,-14.508,139,1,218.06
1.4041e+06,2.752,0.119,-14.508,140,1,218.06
1.4041e+06,2.751,0.109,-14.507,139,1,218.02
1.4041e+06,2.752,0.099,-14.507,143,1,218.03
1.4041e+06,2.753,0.088,-14.512,141,1,218.18
1.4041e+06,2.751,0.078,-14.507,142,1,218.02
1.4041e+06,2.751,0.068,-14.507,142,1,218.02
1.4041e+06,2.751,0.058,-14.507,145,1,218.02
1.4041e+06,2.752,0.047,-14.507,140,1,218.03
1.4041e+06,2.752,0.037,-14.508,144,1,218.06
1.4041e+06,2.752,0.026,-14.51,132,1,218.11
1.4042e+06,2.753,0.016,-14.512,90,1,218.18
1.4042e+06,2.752,0.006,-14.51,57,1,218.11
1.4042e+06,2.765,0.432,-14.512,33,1,218.24
1.4042e+06,2.763,0.422,-14.505,46,1,218.03
1.4042e+06,2.764,0.412,-14.509,64,1,218.15
1.4042e+06,2.763,0.401,-14.507,141,1,218.09
1.4042e+06,2.764,0.391,-14.51,138,1,218.18
1.4042e+06,2.764,0.38,-14.508,141,1,218.12
1.4042e+06,2.764,0.37,-14.51,140,1,218.18
1.4042e+06,2.764,0.36,-14.507,145,1,218.09
1.4042e+06,2.764,0.35,-14.507,134,1,218.09
1.4042e+06,2.764,0.339,-14.51,140,1,218.18
1.4042e+06,2.764,0.329,-14.511,142,1,218.21
1.4042e+06,2.764,0.319,-14.512,139,1,218.24
1.4042e+06,2.764,0.308,-14.508,141,1,218.12
1.4042e+06,2.764,0.298,-14.51,143,1,218.18
1.4042e+06,2.764,0.287,-14.511,136,1,218.21
1.4042e+06,2.764,0.277,-14.507,141,1,218.09
1.4042e+06,2.763,0.266,-14.506,141,1,218.06
1.4042e+06,2.763,0.257,-14.503,145,1,217.97
1.4042e+06,2.763,0.246,-14.506,144,1,218.06
1.4042e+06,2.764,0.236,-14.507,142,1,218.09
1.4042e+06,2.763,0.226,-14.505,150,1,218.03
1.4042e+06,2.763,0.215,-14.504,147,1,218
1.4042e+06,2.763,0.205,-14.506,148,1,218.06
1.4042e+06,2.763,0.195,-14.505,145,1,218.03
1.4042e+06,2.763,0.184,-14.505,141,1,218.03
1.4042e+06,2.764,0.174,-14.51,140,1,218.18
1.4042e+06,2.764,0.163,-14.508,142,1,218.12
1.4042e+06,2.764,0.154,-14.509,145,1,218.15
1.4042e+06,2.764,0.143,-14.509,143,1,218.15
1.4042e+06,2.763,0.133,-14.505,142,1,218.03
1.4042e+06,2.764,0.123,-14.509,151,1,218.15
1.4042e+06,2.764,0.112,-14.508,142,1,218.12
1.4042e+06,2.764,0.102,-14.507,144,1,218.09
1.4042e+06,2.763,0.092,-14.505,143,1,218.03
1.4042e+06,2.764,0.081,-14.509,140,1,218.15
1.4042e+06,2.764,0.071,-14.507,139,1,218.09
1.4042e+06,2.764,0.06,-14.51,142,1,218.18
1.4042e+06,2.764,0.05,-14.508,140,1,218.12
1.4042e+06,2.764,0.04,-14.509,137,1,218.15
1.4042e+06,2.765,0.03,-14.513,135,1,218.27
1.4042e+06,2.764,0.02,-14.51,141,1,218.18
1.4042e+06,2.765,0.009,-14.512,119,1,218.24
1.4042e+06,2.774,0.441,-14.511,28,1,218.26
1.4042e+06,2.774,0.431,-14.512,48,1,218.29
1.4042e+06,2.775,0.42,-14.514,96,1,218.36
1.4042e+06,2.775,0.41,-14.514,143,1,218.36
1.4042e+06,2.775,0.4,-14.514,141,1,218.36
1.4042e+06,2.775,0.389,-14.515,143,1,218.39
1.4042e+06,2.775,0.379,-14.515,140,1,218.39
1.4042e+06,2.775,0.369,-14.514,143,1,218.36
1.4042e+06,2.775,0.358,-14.513,147,1,218.33
1.4042e+06,2.775,0.348,-14.513,147,1,218.33
1.4042e+06,2.775,0.338,-14.513,138,1,218.33
1.4042e+06,2.774,0.327,-14.511,143,1,218.26
1.4042e+06,2.774,0.317,-14.51,146,1,218.24
1.4042e+06,2.774,0.306,-14.508,139,1,218.18
1.4042e+06,2.774,0.296,-14.509,143,1,218.21
1.4042e+06,2.774,0.286,-14.51,145,1,218.24
1.4042e+06,2.773,0.276,-14.504,149,1,218.06
1.4042e+06,2.774,0.266,-14.51,147,1,218.24
1.4042e+06,2.774,0.255,-14.508,140,1,218.18
1.4042e+06,2.774,0.245,-14.507,146,1,218.15
1.4042e+06,2.774,0.235,-14.508,142,1,218.18
1.4042e+06,2.774,0.224,-14.512,141,1,218.29
1.4042e+06,2.774,0.214,-14.512,144,1,218.29
1.4042e+06,2.775,0.204,-14.514,140,1,218.36
1.4042e+06,2.774,0.193,-14.508,150,1,218.18
1.4042e+06,2.774,0.183,-14.509,145,1,218.21
1.4042e+06,2.775,0.173,-14.512,141,1,218.3
1.4042e+06,2.774,0.162,-14.508,143,1,218.18
1.4042e+06,2.775,0.152,-14.512,145,1,218.3
1.4042e+06,2.774,0.141,-14.507,147,1,218.15
1.4042e+06,2.774,0.131,-14.509,145,1,218.21
1.4042e+06,2.774,0.121,-14.508,144,1,218.18
1.4042e+06,2.774,0.111,-14.507,150,1,218.15
1.4042e+06,2.774,0.101,-14.507,143,1,218.15
1.4042e+06,2.775,0.09,-14.512,149,1,218.3
1.4042e+06,2.774,0.08,-14.508,140,1,218.18
1.4042e+06,2.775,0.07,-14.513,142,1,218.33
1.4042e+06,2.775,0.059,-14.514,138,1,218.36
1.4042e+06,2.775,0.049,-14.513,148,1,218.33
1.4042e+06,2.776,0.038,-14.517,141,1,218.45
1.4042e+06,2.775,0.028,-14.513,140,1,218.33
1.4042e+06,2.775,0.018,-14.515,144,1,218.39
1.4042e+06,2.775,0.008,-14.514,143,1,218.36
1.4042e+06,2.784,0.445,-14.512,37,1,218.35
1.4042e+06,2.784,0.435,-14.509,38,1,218.26
1.4042e+06,2.785,0.425,-14.516,133,1,218.47
1.4042e+06,2.784,0.414,-14.51,144,1,218.29
1.4042e+06,2.786,0.404,-14.519,137,1,218.56
1.4042e+06,2.784,0.393,-14.513,143,1,218.38
1.4042e+06,2.785,0.384,-14.515,140,1,218.44
1.4042e+06,2.784,0.373,-14.512,138,1,218.35
1.4042e+06,2.784,0.363,-14.512,145,1,218.35
1.4042e+06,2.784,0.352,-14.512,142,1,218.35
1.4042e+06,2.784,0.342,-14.51,144,1,218.29
1.4042e+06,2.784,0.331,-14.511,146,1,218.32
1.4042e+06,2.784,0.322,-14.512,145,1,218.35
1.4043e+06,2.785,0.311,-14.514,143,1,218.41
1.4043e+06,2.785,0.301,-14.514,143,1,218.41
1.4043e+06,2.785,0.29,-14.515,143,1,218.44
1.4043e+06,2.785,0.28,-14.514,144,1,218.41
1.4043e+06,2.785,0.27,-14.514,150,1,218.41
1.4043e+06,2.784,0.259,-14.512,139,1,218.35
1.4043e+06,2.784,0.249,-14.512,142,1,218.35
1.4043e+06,2.784,0.238,-14.509,141,1,218.26
1.4043e+06,2.785,0.228,-14.513,144,1,218.38
1.4043e+06,2.784,0.218,-14.509,143,1,218.26
1.4043e+06,2.784,0.208,-14.51,150,1,218.29
1.4043e+06,2.784,0.198,-14.508,142,1,218.23
1.4043e+06,2.784,0.187,-14.51,141,1,218.29
1.4043e+06,2.784,0.177,-14.509,142,1,218.26
1.4043e+06,2.783,0.166,-14.507,147,1,218.2
1.4043e+06,2.784,0.156,-14.509,148,1,218.26
1.4043e+06,2.784,0.146,-14.509,149,1,218.26
1.4043e+06,2.785,0.136,-14.514,141,1,218.41
1.4043e+06,2.784,0.125,-14.51,144,1,218.29
1.4043e+06,2.784,0.115,-14.512,145,1,218.35
1.4043e+06,2.784,0.105,-14.51,151,1,218.29
1.4043e+06,2.785,0.094,-14.516,143,1,218.47
1.4043e+06,2.784,0.084,-14.511,144,1,218.32
1.4043e+06,2.785,0.074,-14.512,145,1,218.35
1.4043e+06,2.785,0.063,-14.514,141,1,218.41
1.4043e+06,2.785,0.053,-14.514,141,1,218.41
