374,6.218,0.082,-14.555,85,3,250.51
375,6.217,0.071,-14.554,94,3,250.47
376,6.219,0.06,-14.558,89,3,250.61
377,6.217,0.049,-14.554,93,3,250.47
378,6.22,0.037,-14.561,99,3,250.71
379,6.219,0.026,-14.558,101,3,250.61
380,6.219,0.015,-14.557,95,3,250.58
381,6.22,0.004,-14.561,99,3,250.71
385,6.225,0.494,-14.537,181,3,250.07
386,6.227,0.483,-14.542,183,3,250.25
387,6.226,0.472,-14.541,182,3,250.2
388,6.228,0.461,-14.545,184,3,250.35
389,6.229,0.45,-14.547,179,3,250.42
390,6.227,0.438,-14.542,181,3,250.25
391,6.228,0.428,-14.546,188,3,250.37
392,6.227,0.417,-14.542,184,3,250.25
393,6.227,0.405,-14.543,180,3,250.27
394,6.226,0.394,-14.54,187,3,250.17
395,6.227,0.383,-14.544,179,3,250.3
396,6.227,0.372,-14.542,185,3,250.25
397,6.227,0.361,-14.543,185,3,250.27
398,6.228,0.35,-14.546,93,3,250.37
399,6.228,0.339,-14.545,86,3,250.35
400,6.228,0.328,-14.546,85,3,250.37
401,6.229,0.317,-14.547,103,3,250.42
402,6.228,0.306,-14.545,190,3,250.35
403,6.229,0.295,-14.547,185,3,250.42
404,6.229,0.284,-14.548,188,3,250.44
405,6.23,0.273,-14.55,123,3,250.52
406,6.231,0.262,-14.552,114,3,250.59
407,6.231,0.251,-14.552,134,3,250.59
408,6.231,0.24,-14.552,130,3,250.59
409,6.231,0.229,-14.552,124,3,250.59
410,6.231,0.218,-14.551,140,3,250.56
411,6.231,0.207,-14.552,134,3,250.59
412,6.231,0.196,-14.551,124,3,250.56
413,6.232,0.184,-14.554,126,3,250.66
414,6.233,0.174,-14.556,117,3,250.73
415,6.233,0.162,-14.556,117,3,250.73
416,6.231,0.151,-14.551,84,3,250.56
417,6.232,0.14,-14.553,91,3,250.63
418,6.23,0.129,-14.549,88,3,250.49
419,6.231,0.119,-14.551,88,3,250.56
420,6.231,0.107,-14.55,100,3,250.53
421,6.231,0.096,-14.552,134,3,250.59
422,6.226,0.085,-14.54,158,3,250.17
423,6.231,0.074,-14.551,117,3,250.56
424,6.23,0.063,-14.55,100,3,250.52
425,6.23,0.052,-14.55,96,3,250.52
426,6.232,0.041,-14.553,104,3,250.63
427,6.231,0.03,-14.552,103,3,250.59
428,6.232,0.019,-14.554,96,3,250.66
429,6.232,0.007,-14.553,100,3,250.63
433,6.233,0.494,-14.532,185,3,250.03
434,6.235,0.483,-14.538,179,3,250.23
435,6.234,0.472,-14.535,182,3,250.13
436,6.234,0.46,-14.535,188,3,250.13
437,6.235,0.449,-14.538,181,3,250.23
438,6.235,0.438,-14.537,193,3,250.2
439,6.236,0.428,-14.539,183,3,250.27
440,6.236,0.416,-14.538,181,3,250.24
441,6.236,0.405,-14.54,183,3,250.3
442,6.236,0.394,-14.54,186,3,250.3
443,6.236,0.384,-14.54,185,3,250.3
444,6.235,0.372,-14.538,186,3,250.23
445,6.237,0.361,-14.54,183,3,250.31
446,6.236,0.35,-14.54,87,3,250.3
447,6.238,0.339,-14.543,87,3,250.41
448,6.237,0.328,-14.542,87,3,250.37
449,6.238,0.317,-14.543,104,3,250.41
450,6.235,0.306,-14.538,187,3,250.23
451,6.238,0.295,-14.543,187,3,250.41
452,6.238,0.284,-14.543,183,3,250.41
453,6.239,0.273,-14.545,139,3,250.48
454,6.239,0.262,-14.546,113,3,250.51
455,6.24,0.251,-14.547,119,3,250.55
456,6.24,0.24,-14.549,131,3,250.61
457,6.24,0.229,-14.549,131,3,250.61
458,6.241,0.218,-14.55,129,3,250.65
459,6.24,0.207,-14.547,130,3,250.55
460,6.241,0.196,-14.551,124,3,250.68
461,6.24,0.184,-14.549,126,3,250.61
462,6.241,0.173,-14.551,124,3,250.68
463,6.241,0.162,-14.55,120,3,250.65
464,6.241,0.152,-14.55,118,3,250.65
465,6.241,0.14,-14.55,129,3,250.65
466,6.242,0.129,-14.552,124,3,250.72
467,6.241,0.118,-14.551,90,3,250.68
468,6.241,0.107,-14.551,153,3,250.68
469,6.241,0.096,-14.552,186,3,250.71
470,6.242,0.085,-14.552,193,3,250.72
471,6.242,0.074,-14.552,188,3,250.72
472,6.241,0.063,-14.55,188,3,250.65
473,6.242,0.052,-14.553,185,3,250.75
474,6.243,0.041,-14.555,183,3,250.82
475,6.242,0.03,-14.553,187,3,250.75
476,6.244,0.019,-14.556,187,3,250.86
477,6.245,0.008,-14.559,172,3,250.96
481,6.244,0.488,-14.532,181,3,250.17
482,6.243,0.477,-14.53,186,3,250.1
483,6.244,0.466,-14.533,189,3,250.2
484,6.243,0.455,-14.531,183,3,250.13
485,6.244,0.444,-14.533,184,3,250.2
486,6.244,0.433,-14.531,182,3,250.14
487,6.244,0.422,-14.532,179,3,250.17
488,6.244,0.411,-14.533,180,3,250.2
489,6.246,0.4,-14.538,186,3,250.37
490,6.245,0.389,-14.535,186,3,250.27
491,6.247,0.377,-14.54,186,3,250.44
492,6.246,0.367,-14.535,184,3,250.28
493,6.248,0.356,-14.542,157,3,250.51
494,6.247,0.345,-14.539,87,3,250.41
495,6.246,0.333,-14.536,83,3,250.31
496,6.247,0.322,-14.539,91,3,250.41
497,6.246,0.311,-14.537,186,3,250.34
498,6.247,0.3,-14.538,183,3,250.38
499,6.246,0.289,-14.538,196,3,250.37
500,6.247,0.278,-14.54,117,3,250.44
501,6.247,0.267,-14.54,135,3,250.44
502,6.248,0.256,-14.542,115,3,250.51
503,6.247,0.245,-14.54,124,3,250.44
504,6.249,0.234,-14.543,122,3,250.55
505,6.248,0.223,-14.542,119,3,250.51
506,6.249,0.212,-14.543,132,3,250.55
507,6.251,0.201,-14.548,130,3,250.72
508,6.25,0.19,-14.545,121,3,250.62
509,6.25,0.179,-14.546,116,3,250.65
510,6.25,0.168,-14.546,121,3,250.65
511,6.251,0.156,-14.547,121,3,250.69
512,6.251,0.146,-14.547,119,3,250.69
513,6.25,0.134,-14.546,129,3,250.65
514,6.251,0.124,-14.548,108,3,250.72
515,6.25,0.112,-14.547,181,3,250.68
516,6.249,0.101,-14.544,184,3,250.58
517,6.251,0.09,-14.547,187,3,250.69
518,6.25,0.079,-14.547,188,3,250.68
519,6.251,0.068,-14.549,186,3,250.75
520,6.25,0.057,-14.545,182,3,250.62
521,6.252,0.046,-14.549,187,3,250.76
522,6.252,0.035,-14.551,182,3,250.82
523,6.253,0.024,-14.552,185,3,250.86
524,6.253,0.013,-14.552,179,3,250.86
525,6.254,0.002,-14.556,178,3,250.99
529,6.256,0.492,-14.528,185,3,250.2
530,6.255,0.481,-14.527,183,3,250.16
531,6.256,0.47,-14.529,180,3,250.23
532,6.257,0.459,-14.53,183,3,250.27
533,6.257,0.448,-14.529,178,3,250.24
534,6.256,0.437,-14.528,183,3,250.2
535,6.257,0.426,-14.53,182,3,250.27
536,6.255,0.414,-14.525,182,3,250.1
537,6.258,0.404,-14.531,188,3,250.31
538,6.255,0.393,-14.526,188,3,250.13
539,6.256,0.382,-14.528,182,3,250.2
540,6.257,0.37,-14.529,188,3,250.24
541,6.256,0.359,-14.528,184,3,250.2
542,6.257,0.348,-14.529,187,3,250.24
543,6.257,0.338,-14.53,187,3,250.27
544,6.258,0.326,-14.532,189,3,250.34
545,6.257,0.315,-14.529,183,3,250.24
546,6.259,0.304,-14.534,183,3,250.41
547,6.26,0.293,-14.535,187,3,250.45
548,6.26,0.282,-14.536,132,3,250.48
549,6.259,0.271,-14.535,121,3,250.44
550,6.26,0.26,-14.537,124,3,250.51
551,6.26,0.249,-14.536,121,3,250.48
552,6.26,0.238,-14.536,138,3,250.48
553,6.259,0.227,-14.533,131,3,250.38
554,6.26,0.216,-14.536,127,3,250.48
555,6.26,0.205,-14.535,126,3,250.45
556,6.261,0.194,-14.538,149,3,250.55
557,6.261,0.183,-14.54,123,3,250.61
558,6.26,0.171,-14.538,133,3,250.54
559,6.262,0.161,-14.542,121,3,250.68
560,6.262,0.149,-14.54,120,3,250.62
561,6.262,0.139,-14.541,126,3,250.65
562,6.261,0.127,-14.539,132,3,250.58
563,6.262,0.116,-14.54,186,3,250.62
564,6.261,0.105,-14.539,188,3,250.58
565,6.263,0.094,-14.544,184,3,250.75
566,6.263,0.083,-14.543,187,3,250.72
567,6.264,0.072,-14.544,181,3,250.77
568,6.263,0.061,-14.542,188,3,250.69
569,6.264,0.05,-14.545,181,3,250.79
570,6.263,0.039,-14.543,183,3,250.72
571,6.265,0.028,-14.547,183,3,250.87
572,6.263,0.017,-14.543,185,3,250.72
573,6.265,0.006,-14.547,175,3,250.87
577,6.265,0.489,-14.521,187,3,250.11
578,6.265,0.477,-14.522,185,3,250.14
579,6.265,0.467,-14.522,184,3,250.14
580,6.265,0.456,-14.521,179,3,250.11
581,6.265,0.444,-14.522,186,3,250.14
582,6.266,0.433,-14.524,182,3,250.21
583,6.265,0.423,-14.521,184,3,250.11
584,6.266,0.412,-14.524,185,3,250.21
585,6.266,0.4,-14.524,183,3,250.21
586,6.267,0.389,-14.527,185,3,250.31
587,6.266,0.378,-14.526,185,3,250.27
588,6.267,0.368,-14.527,189,3,250.31
589,6.266,0.356,-14.526,187,3,250.27
590,6.267,0.345,-14.528,189,3,250.34
591,6.265,0.334,-14.523,179,3,250.17
592,6.266,0.323,-14.524,184,3,250.21
593,6.266,0.312,-14.524,184,3,250.21
594,6.268,0.301,-14.528,184,3,250.35
595,6.267,0.29,-14.526,160,3,250.28
596,6.268,0.279,-14.529,127,3,250.38
597,6.268,0.268,-14.53,153,3,250.41
598,6.269,0.257,-14.533,122,3,250.51
599,6.269,0.246,-14.532,123,3,250.48
600,6.269,0.235,-14.531,129,3,250.45
601,6.27,0.224,-14.534,132,3,250.55
602,6.27,0.213,-14.533,127,3,250.52
603,6.27,0.201,-14.534,119,3,250.55
604,6.27,0.191,-14.534,119,3,250.55
605,6.271,0.179,-14.535,121,3,250.59
606,6.271,0.169,-14.535,124,3,250.59
607,6.271,0.157,-14.535,123,3,250.59
608,6.272,0.146,-14.538,131,3,250.69
609,6.271,0.135,-14.536,123,3,250.62
610,6.271,0.124,-14.536,181,3,250.62
611,6.272,0.113,-14.537,183,3,250.66
612,6.27,0.102,-14.534,186,3,250.55
613,6.272,0.091,-14.537,191,3,250.66
614,6.272,0.08,-14.538,180,3,250.69
615,6.272,0.069,-14.537,181,3,250.66
616,6.272,0.058,-14.537,179,3,250.66
617,6.273,0.047,-14.541,185,3,250.79
618,6.273,0.036,-14.539,187,3,250.73
619,6.274,0.025,-14.544,186,3,250.89
620,6.273,0.014,-14.541,179,3,250.79
621,6.273,0.003,-14.541,173,3,250.79
625,6.273,0.49,-14.518,178,3,250.12
626,6.273,0.479,-14.517,179,3,250.09
627,6.273,0.468,-14.519,180,3,250.15
628,6.272,0.457,-14.516,179,3,250.05
629,6.272,0.446,-14.517,183,3,250.08
630,6.273,0.435,-14.517,184,3,250.09
631,6.274,0.424,-14.519,188,3,250.16
632,6.274,0.412,-14.52,194,3,250.19
633,6.273,0.402,-14.519,186,3,250.15
634,6.274,0.391,-14.52,189,3,250.19
635,6.275,0.38,-14.523,180,3,250.29
636,6.275,0.368,-14.522,180,3,250.26
637,6.273,0.357,-14.519,185,3,250.15
638,6.276,0.347,-14.524,193,3,250.33
639,6.274,0.336,-14.521,185,3,250.22
640,6.274,0.324,-14.52,187,3,250.19
641,6.274,0.313,-14.521,184,3,250.22
642,6.274,0.302,-14.521,191,3,250.22
643,6.277,0.291,-14.526,133,3,250.41
644,6.275,0.28,-14.524,140,3,250.32
645,6.275,0.269,-14.523,130,3,250.29
646,6.276,0.258,-14.525,102,3,250.36
647,6.278,0.247,-14.529,132,3,250.51
648,6.277,0.236,-14.526,122,3,250.41
649,6.281,0.225,-14.535,140,3,250.72
650,6.279,0.214,-14.53,141,3,250.55
651,6.279,0.203,-14.53,118,3,250.55
652,6.278,0.192,-14.528,129,3,250.48
653,6.28,0.181,-14.535,146,3,250.7
654,6.279,0.17,-14.531,122,3,250.58
655,6.279,0.159,-14.53,120,3,250.55
656,6.279,0.148,-14.531,123,3,250.58
657,6.28,0.137,-14.532,128,3,250.62
658,6.278,0.125,-14.528,191,3,250.48
659,6.278,0.114,-14.53,186,3,250.53
660,6.279,0.104,-14.531,187,3,250.58
661,6.279,0.093,-14.53,179,3,250.55
662,6.279,0.081,-14.531,193,3,250.58
663,6.28,0.07,-14.533,183,3,250.65
664,6.28,0.059,-14.532,189,3,250.62
665,6.281,0.049,-14.537,190,3,250.78
666,6.28,0.037,-14.534,186,3,250.68
667,6.282,0.026,-14.539,184,3,250.85
668,6.281,0.015,-14.535,183,3,250.72
669,6.282,0.004,-14.538,180,3,250.82
673,6.286,0.493,-14.513,185,3,250.14
674,6.287,0.482,-14.516,182,3,250.24
675,6.286,0.471,-14.512,178,3,250.11
676,6.286,0.46,-14.513,179,3,250.14
677,6.285,0.449,-14.511,186,3,250.07
678,6.286,0.438,-14.512,188,3,250.11
679,6.285,0.426,-14.512,182,3,250.1
680,6.287,0.415,-14.515,189,3,250.21
681,6.285,0.404,-14.511,180,3,250.07
682,6.287,0.393,-14.515,188,3,250.21
683,6.286,0.382,-14.513,185,3,250.14
684,6.287,0.371,-14.514,186,3,250.18
685,6.287,0.36,-14.517,185,3,250.27
686,6.286,0.349,-14.514,188,3,250.17
687,6.287,0.338,-14.516,190,3,250.24
688,6.287,0.327,-14.515,192,3,250.21
689,6.29,0.316,-14.521,177,3,250.42
690,6.29,0.305,-14.523,140,3,250.48
691,6.289,0.294,-14.52,132,3,250.38
692,6.29,0.283,-14.522,138,3,250.45
693,6.289,0.272,-14.521,111,3,250.41
694,6.289,0.261,-14.52,135,3,250.38
695,6.287,0.25,-14.517,156,3,250.27
696,6.291,0.239,-14.524,126,3,250.52
697,6.289,0.228,-14.52,126,3,250.38
698,6.289,0.216,-14.52,116,3,250.38
699,6.289,0.206,-14.52,125,3,250.38
700,6.29,0.195,-14.521,125,3,250.42
701,6.291,0.184,-14.524,120,3,250.52
702,6.292,0.172,-14.526,120,3,250.59
703,6.292,0.162,-14.526,118,3,250.59
704,6.291,0.15,-14.525,118,3,250.55
705,6.292,0.14,-14.526,138,3,250.59
706,6.292,0.128,-14.527,182,3,250.62
707,6.292,0.117,-14.526,185,3,250.59
708,6.294,0.106,-14.53,189,3,250.74
709,6.292,0.095,-14.525,183,3,250.56
710,6.293,0.084,-14.529,181,3,250.69
711,6.291,0.073,-14.524,185,3,250.52
712,6.292,0.062,-14.526,188,3,250.59
713,6.293,0.051,-14.527,188,3,250.64
714,6.293,0.04,-14.528,186,3,250.66
715,6.292,0.029,-14.526,185,3,250.59
716,6.294,0.018,-14.531,184,3,250.76
717,6.293,0.007,-14.528,177,3,250.66
721,6.292,0.493,-14.504,188,3,249.96
722,6.294,0.482,-14.509,187,3,250.13
723,6.294,0.472,-14.509,181,3,250.13
724,6.293,0.46,-14.508,185,3,250.08
725,6.294,0.449,-14.51,188,3,250.15
726,6.294,0.438,-14.51,188,3,250.15
727,6.294,0.427,-14.51,186,3,250.15
728,6.294,0.416,-14.509,185,3,250.13
729,6.293,0.405,-14.507,181,3,250.05
730,6.294,0.394,-14.509,184,3,250.13
731,6.295,0.383,-14.511,181,3,250.2
732,6.296,0.372,-14.514,185,3,250.3
733,6.296,0.361,-14.513,180,3,250.27
734,6.295,0.35,-14.512,185,3,250.23
735,6.298,0.339,-14.517,178,3,250.41
736,6.298,0.328,-14.517,101,3,250.41
737,6.297,0.317,-14.514,76,3,250.31
738,6.297,0.306,-14.515,83,3,250.34
739,6.298,0.295,-14.517,122,3,250.41
740,6.299,0.284,-14.519,135,3,250.48
741,6.297,0.273,-14.514,147,3,250.31
742,6.298,0.262,-14.517,132,3,250.41
743,6.298,0.25,-14.517,129,3,250.41
744,6.298,0.239,-14.517,142,3,250.41
745,6.299,0.229,-14.52,136,3,250.51
746,6.296,0.218,-14.513,157,3,250.27
747,6.299,0.206,-14.521,133,3,250.54
748,6.299,0.195,-14.521,135,3,250.54
749,6.3,0.184,-14.522,121,3,250.58
750,6.301,0.174,-14.524,139,3,250.65
751,6.3,0.162,-14.523,132,3,250.61
752,6.301,0.151,-14.524,118,3,250.65
753,6.3,0.14,-14.522,127,3,250.58
754,6.3,0.129,-14.523,186,3,250.61
755,6.3,0.118,-14.522,180,3,250.58
756,6.3,0.107,-14.523,188,3,250.61
757,6.299,0.096,-14.52,181,3,250.51
758,6.302,0.085,-14.526,185,3,250.72
759,6.3,0.074,-14.523,183,3,250.61
760,6.3,0.063,-14.522,190,3,250.58
761,6.3,0.052,-14.523,181,3,250.61
762,6.301,0.041,-14.524,185,3,250.65
763,6.301,0.03,-14.524,186,3,250.65
764,6.301,0.019,-14.525,184,3,250.68
765,6.302,0.007,-14.528,181,3,250.78
768,6.304,0.498,-14.503,179,3,250.08
769,6.303,0.486,-14.501,178,3,250.01
770,6.304,0.475,-14.503,180,3,250.08
771,6.303,0.464,-14.501,187,3,250.01
772,6.304,0.453,-14.503,183,3,250.08
773,6.304,0.442,-14.503,183,3,250.08
774,6.304,0.431,-14.504,185,3,250.11
775,6.303,0.42,-14.502,193,3,250.04
776,6.303,0.409,-14.502,184,3,250.04
777,6.304,0.398,-14.504,187,3,250.11
778,6.305,0.387,-14.506,187,3,250.18
779,6.305,0.376,-14.507,181,3,250.21
780,6.305,0.365,-14.506,182,3,250.18
781,6.305,0.354,-14.507,187,3,250.21
782,6.306,0.343,-14.509,91,3,250.28
783,6.306,0.332,-14.508,77,3,250.25
784,6.306,0.321,-14.509,82,3,250.28
785,6.307,0.31,-14.512,79,3,250.38
786,6.307,0.299,-14.511,122,3,250.35
787,6.307,0.287,-14.512,111,3,250.38
788,6.306,0.276,-14.508,119,3,250.25
789,6.307,0.266,-14.511,125,3,250.35
790,6.308,0.255,-14.513,126,3,250.42
791,6.308,0.243,-14.512,139,3,250.39
792,6.307,0.232,-14.512,128,3,250.38
793,6.307,0.221,-14.512,131,3,250.38
794,6.31,0.211,-14.516,128,3,250.53
795,6.309,0.199,-14.516,133,3,250.52
796,6.31,0.188,-14.516,121,3,250.53
797,6.31,0.177,-14.517,126,3,250.56
798,6.31,0.166,-14.517,126,3,250.56
799,6.31,0.155,-14.517,121,3,250.56
800,6.311,0.144,-14.519,109,3,250.63
801,6.309,0.133,-14.515,81,3,250.49
802,6.307,0.122,-14.51,163,3,250.32
803,6.31,0.111,-14.517,187,3,250.56
804,6.309,0.1,-14.516,183,3,250.52
805,6.31,0.089,-14.517,185,3,250.56
806,6.309,0.078,-14.516,188,3,250.52
807,6.31,0.067,-14.517,180,3,250.56
808,6.309,0.056,-14.515,186,3,250.49
809,6.311,0.045,-14.519,184,3,250.63
810,6.309,0.034,-14.515,193,3,250.49
811,6.312,0.023,-14.522,188,3,250.73
812,6.311,0.012,-14.52,178,3,250.66
813,6.311,0,-14.52,173,3,250.66
817,6.318,0.489,-14.501,179,3,250.2
818,6.317,0.479,-14.499,180,3,250.13
819,6.316,0.467,-14.498,183,3,250.08
820,6.317,0.456,-14.499,186,3,250.13
821,6.314,0.445,-14.493,189,3,249.91
822,6.316,0.434,-14.497,185,3,250.05
823,6.316,0.423,-14.497,184,3,250.05
824,6.316,0.412,-14.497,188,3,250.05
825,6.315,0.401,-14.495,184,3,249.98
826,6.316,0.39,-14.498,190,3,250.08
827,6.316,0.379,-14.497,191,3,250.05
828,6.317,0.368,-14.499,183,3,250.13
829,6.315,0.357,-14.496,157,3,250.01
830,6.318,0.346,-14.502,77,3,250.23
831,6.319,0.335,-14.505,87,3,250.32
832,6.319,0.324,-14.505,85,3,250.32
833,6.319,0.313,-14.505,86,3,250.32
834,6.319,0.302,-14.504,121,3,250.3
835,6.32,0.291,-14.507,157,3,250.4
836,6.319,0.28,-14.505,139,3,250.32
837,6.319,0.268,-14.503,117,3,250.27
838,6.319,0.257,-14.504,101,3,250.3
839,6.319,0.247,-14.505,128,3,250.32
840,6.321,0.235,-14.509,134,3,250.47
841,6.319,0.224,-14.505,132,3,250.32
842,6.321,0.213,-14.508,131,3,250.44
843,6.32,0.202,-14.507,132,3,250.4
844,6.321,0.191,-14.509,120,3,250.47
845,6.321,0.18,-14.51,120,3,250.5
846,6.321,0.169,-14.509,133,3,250.47
847,6.321,0.158,-14.509,114,3,250.47
848,6.321,0.147,-14.509,79,3,250.47
849,6.323,0.136,-14.512,83,3,250.58
850,6.323,0.125,-14.511,74,3,250.55
851,6.323,0.114,-14.513,140,3,250.61
852,6.322,0.103,-14.51,191,3,250.51
853,6.321,0.091,-14.509,187,3,250.47
854,6.321,0.08,-14.509,187,3,250.47
855,6.323,0.07,-14.512,182,3,250.58
856,6.322,0.058,-14.51,185,3,250.51
857,6.323,0.047,-14.511,189,3,250.55
858,6.323,0.036,-14.513,181,3,250.61
859,6.323,0.025,-14.511,193,3,250.55
860,6.323,0.014,-14.513,173,3,250.61
861,6.322,0.004,-14.511,175,3,250.54
864,6.325,0.499,-14.495,177,3,250.11
865,6.324,0.488,-14.494,182,3,250.07
866,6.326,0.477,-14.499,180,3,250.24
867,6.326,0.465,-14.498,181,3,250.21
868,6.326,0.455,-14.497,181,3,250.18
869,6.325,0.444,-14.496,186,3,250.14
870,6.325,0.433,-14.496,185,3,250.14
871,6.324,0.421,-14.493,194,3,250.04
872,6.324,0.41,-14.494,179,3,250.07
873,6.325,0.399,-14.495,184,3,250.11
874,6.325,0.388,-14.495,189,3,250.11
875,6.325,0.377,-14.496,187,3,250.14
876,6.325,0.366,-14.495,183,3,250.11
877,6.328,0.355,-14.502,94,3,250.35
878,6.325,0.344,-14.496,86,3,250.14
879,6.327,0.333,-14.5,82,3,250.28
880,6.327,0.322,-14.5,90,3,250.28
881,6.328,0.311,-14.502,158,3,250.35
882,6.326,0.3,-14.498,179,3,250.21
883,6.328,0.289,-14.502,181,3,250.35
884,6.327,0.278,-14.5,183,3,250.28
885,6.329,0.267,-14.503,175,3,250.39
886,6.326,0.256,-14.497,160,3,250.18
887,6.328,0.245,-14.503,124,3,250.38
888,6.329,0.234,-14.504,108,3,250.42
889,6.328,0.222,-14.502,127,3,250.35
890,6.328,0.212,-14.503,125,3,250.38
891,6.328,0.2,-14.503,134,3,250.38
892,6.33,0.19,-14.505,132,3,250.46
893,6.329,0.178,-14.505,134,3,250.45
894,6.33,0.167,-14.505,114,3,250.46
895,6.33,0.156,-14.506,110,3,250.49
896,6.33,0.146,-14.507,78,3,250.52
897,6.332,0.134,-14.512,81,3,250.69
898,6.331,0.123,-14.509,76,3,250.59
899,6.331,0.112,-14.507,88,3,250.53
900,6.331,0.101,-14.508,188,3,250.56
901,6.332,0.09,-14.511,186,3,250.66
902,6.332,0.079,-14.51,188,3,250.63
903,6.329,0.068,-14.505,187,3,250.45
904,6.332,0.057,-14.511,187,3,250.66
905,6.332,0.046,-14.511,183,3,250.66
906,6.33,0.035,-14.507,187,3,250.52
907,6.33,0.024,-14.507,180,3,250.52
908,6.331,0.013,-14.509,180,3,250.59
909,6.331,0.002,-14.509,172,3,250.59
912,6.334,0.49,-14.489,183,3,250.05
913,6.333,0.479,-14.489,183,3,250.04
914,6.333,0.468,-14.488,180,3,250.01
915,6.334,0.456,-14.489,179,3,250.05
916,6.335,0.445,-14.491,174,3,250.12
917,6.333,0.434,-14.487,184,3,249.98
918,6.334,0.424,-14.49,184,3,250.08
919,6.334,0.412,-14.489,180,3,250.05
920,6.334,0.401,-14.49,185,3,250.08
921,6.336,0.39,-14.493,185,3,250.19
922,6.335,0.379,-14.491,182,3,250.12
923,6.335,0.368,-14.493,183,3,250.18
924,6.337,0.357,-14.495,93,3,250.26
925,6.335,0.346,-14.493,88,3,250.18
926,6.336,0.335,-14.494,98,3,250.22
927,6.335,0.324,-14.493,94,3,250.18
928,6.336,0.313,-14.494,184,3,250.22
929,6.336,0.302,-14.494,192,3,250.22
930,6.336,0.291,-14.493,183,3,250.19
931,6.336,0.28,-14.493,185,3,250.19
932,6.337,0.269,-14.495,184,3,250.26
933,6.337,0.258,-14.495,182,3,250.26
934,6.337,0.247,-14.495,184,3,250.26
935,6.337,0.236,-14.497,182,3,250.32
936,6.335,0.225,-14.493,160,3,250.18
937,6.339,0.214,-14.5,102,3,250.43
938,6.339,0.203,-14.501,106,3,250.46
939,6.339,0.192,-14.5,120,3,250.43
940,6.339,0.181,-14.501,114,3,250.46
941,6.338,0.17,-14.499,131,3,250.39
942,6.338,0.159,-14.498,168,3,250.36
943,6.34,0.147,-14.504,145,3,250.56
944,6.34,0.137,-14.502,83,3,250.5
945,6.339,0.126,-14.501,77,3,250.46
946,6.34,0.115,-14.502,77,3,250.5
947,6.339,0.103,-14.5,171,3,250.43
948,6.34,0.092,-14.503,189,3,250.53
949,6.339,0.081,-14.501,186,3,250.46
950,6.339,0.07,-14.501,186,3,250.46
951,6.341,0.059,-14.504,183,3,250.57
952,6.341,0.048,-14.505,184,3,250.6
953,6.342,0.037,-14.508,183,3,250.7
954,6.342,0.026,-14.508,175,3,250.7
955,6.341,0.015,-14.506,172,3,250.63
956,6.343,0.004,-14.508,178,3,250.72
959,6.348,0.491,-14.485,179,3,250.11
960,6.346,0.48,-14.482,180,3,250
961,6.348,0.469,-14.486,180,3,250.14
962,6.346,0.458,-14.481,171,3,249.97
963,6.347,0.447,-14.484,178,3,250.07
964,6.346,0.436,-14.481,185,3,249.97
965,6.347,0.425,-14.483,174,3,250.04
966,6.346,0.414,-14.482,184,3,250
967,6.347,0.403,-14.483,184,3,250.04
968,6.347,0.392,-14.483,178,3,250.04
969,6.348,0.381,-14.484,192,3,250.08
970,6.347,0.37,-14.483,184,3,250.04
971,6.35,0.359,-14.488,124,3,250.22
972,6.348,0.347,-14.486,88,3,250.14
973,6.349,0.337,-14.488,120,3,250.21
974,6.349,0.326,-14.488,127,3,250.21
975,6.351,0.315,-14.491,114,3,250.32
976,6.35,0.303,-14.49,111,3,250.28
977,6.351,0.292,-14.491,137,3,250.32
978,6.35,0.282,-14.489,147,3,250.25
979,6.35,0.271,-14.49,116,3,250.28
980,6.351,0.259,-14.491,112,3,250.32
981,6.351,0.248,-14.491,112,3,250.32
982,6.35,0.237,-14.49,129,3,250.28
983,6.35,0.226,-14.489,146,3,250.25
984,6.349,0.215,-14.487,161,3,250.18
985,6.347,0.204,-14.483,163,3,250.04
986,6.351,0.193,-14.491,162,3,250.32
987,6.352,0.182,-14.495,96,3,250.45
988,6.353,0.171,-14.496,127,3,250.49
989,6.351,0.16,-14.491,171,3,250.32
990,6.352,0.149,-14.495,182,3,250.45
991,6.353,0.138,-14.497,82,3,250.52
992,6.352,0.126,-14.495,77,3,250.45
993,6.353,0.116,-14.496,85,3,250.49
994,6.352,0.105,-14.493,167,3,250.39
995,6.352,0.094,-14.494,187,3,250.42
996,6.352,0.083,-14.493,185,3,250.39
997,6.353,0.072,-14.496,185,3,250.49
998,6.352,0.06,-14.495,188,3,250.45
999,6.352,0.05,-14.495,189,3,250.45
1000,6.353,0.038,-14.496,184,3,250.49
1001,6.353,0.027,-14.497,169,3,250.52
1002,6.353,0.016,-14.496,179,3,250.49
1003,6.353,0.005,-14.496,177,3,250.49
1006,6.355,0.492,-14.481,174,3,250.09
1007,6.355,0.481,-14.481,182,3,250.09
1008,6.354,0.47,-14.479,177,3,250.01
1009,6.354,0.458,-14.479,179,3,250.01
1010,6.353,0.447,-14.477,175,3,249.94
1011,6.353,0.437,-14.478,184,3,249.97
1012,6.353,0.426,-14.477,186,3,249.94
1013,6.355,0.414,-14.481,188,3,250.09
1014,6.355,0.403,-14.481,179,3,250.09
1015,6.357,0.392,-14.486,181,3,250.26
1016,6.355,0.381,-14.481,183,3,250.09
1017,6.356,0.37,-14.483,188,3,250.16
1018,6.356,0.359,-14.484,169,3,250.18
